更新日期,#genre#
CCTV11,http://223.95.198.3:8000/hls/11/index.m3u8$IPV4•线路12
CCTV11,http://124.236.93.22:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-11-H265_4000.m3u8$IPV4•线路13
CCTV11,http://222.86.15.171:9999/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路14
CCTV11,http://123.145.74.201:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路15
CCTV11,http://sh.lnott.top:880/dx11.m3u8$IPV4•线路16
CCTV11,http://218.206.221.78:90/hls/11/index.m3u8$IPV4•线路17
CCTV11,https://smt.858.qzz.io/Smart.php?id=cctv11$IPV4•线路18
CCTV11,http://120.202.94.181:9446/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路19
CCTV11,http://148.135.93.213/live.php?id=CCTV11$IPV4•线路20
CCTV11,http://58.57.40.22:9901/tsfile/live/1011_1.m3u8$IPV4•线路21
CCTV11,http://113.95.132.166:554/rtp/239.77.1.238:5146$IPV4•线路22
CCTV11,http://171.213.234.216:8089/rtp/239.93.0.102:5140$IPV4•线路23
CCTV11,http://183.166.116.64:9000/rtp/238.1.78.206:7502$IPV4•线路24
CCTV11,http://183.30.201.121:10002/rtp/239.77.1.238:5146$IPV4•线路25
CCTV11,http://58.63.66.57:8888/rtp/239.77.1.238:5146$IPV4•线路26
CCTV11,http://60.168.244.234:8888/rtp/238.1.78.206:7502$IPV4•线路27
CCTV11,http://60.168.76.63:10000/rtp/238.1.78.206:7502$IPV4•线路28
CCTV11,http://61.191.144.238:5800/rtp/238.1.78.206:7502$IPV4•线路29
CCTV11,http://183.11.239.36:808/hls/29/index.m3u8$IPV4•线路30
CCTV11,http://120.76.248.139/live/bfgd/4200000130.m3u8$IPV4•线路31
CCTV11,https://piccpndali.v.myalicdn.com/audio/cctv11_2.m3u8$IPV4•线路32
CCTV11,http://182.150.23.74:808/hls/11/index.m3u8$IPV4•线路33
CCTV11,http://iptv.huuc.edu.cn/hls/cctv11hd.m3u8$IPV4•线路34
CCTV11,http://175.8.28.207:9999/tsfile/live/0011_1.m3u8$IPV4•线路35
CCTV11,http://112.27.235.94:8000/hls/12/index.m3u8$IPV4•线路36
CCTV11,https://zby.130519.xyz/PLTV/11/224/3221226101/index.m3u8$IPV4•线路37
CCTV11,http://t.061899.xyz/tl/dq.php?id=cctv11$IPV4•线路38
CCTV11,http://www.kaniptv.cn/mk.php?ip=123.121.0.32:8014&id=cctv11$IPV4•线路39
CCTV11,p3p://focus169.org:38902/64260dce0000aea8edff6e9d426b2704$IPV4•线路40
CCTV11,http://183.222.242.31:8088/hls/11/index.m3u8$IPV4•线路41
CCTV11,http://183.129.255.66:8480/hls/12/index.m3u8$IPV4•线路42
CCTV11,http://push-rtmp-hs-spe-f5.douyincdn.com/live/cctv11.flv$IPV4•线路43
CCTV11,http://php.cqshushu.ggff.net/jzb.php?id=cctv11&公众号【医工学习日志】$IPV4•线路44
CCTV11,http://111.43.126.240:9003/hls/24/index.m3u8$IPV4•线路45
CCTV12,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000006000040012&livemode=1&stbId=yu&mode=1&$IPV4•线路1
CCTV12,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000011000031107&livemode=1&stbId=yu&mode=1&$IPV4•线路2
CCTV12,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000001000001640&livemode=1&stbId=yu&mode=1&$IPV4•线路3
CCTV12,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000001000032494&livemode=1&stbId=yu&mode=1&$IPV4•线路4
CCTV12,http://111.29.9.39:6610/000000001000/1000000001000032494/index.m3u8?channel-id=ystenlive&Contentid=1000000001000032494&livemode=1&stbId=3$IPV4•线路5
CCTV12,http://153.0.171.163:85/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路6
CCTV12,http://111.29.9.33:6610/000000001000/1000000001000001640/index.m3u8?channel-id=bestzb&Contentid=1000000001000001640&livemode=1&stbId=3$IPV4•线路7
CCTV12,http://go.bkpcp.top/mg/cctv12$IPV4•线路8
CCTV12,http://m.061899.xyz/mg/cctv12$IPV4•线路9
CCTV12,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv12$IPV4•线路10
CCTV12,http://t.061899.xyz/tl/tl.php?id=cctv12$IPV4•线路11
CCTV12,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMTEvaW5kZXgubTN1OA==$IPV4•线路12
CCTV12,http://223.95.198.3:8000/hls/12/index.m3u8$IPV4•线路13
CCTV12,http://124.236.93.22:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-12H265_4000.m3u8$IPV4•线路14
CCTV12,http://222.86.15.171:9999/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路15
CCTV12,http://123.145.74.201:9901/tsfile/live/0012_2.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路16
CCTV12,http://sh.lnott.top:880/dx12.m3u8$IPV4•线路17
CCTV12,http://218.206.221.78:90/hls/12/index.m3u8$IPV4•线路18
CCTV12,https://smt.858.qzz.io/Smart.php?id=cctv12$IPV4•线路19
CCTV12,http://120.202.94.181:9446/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路20
CCTV12,http://101.35.240.114:88/live.php?id=CCTV12$IPV4•线路21
CCTV12,http://23.237.228.134/live3/CCTV12.m3u8$IPV4•线路22
CCTV12,http://115.29.208.41:34567/gd.php?id=cctv12&kl=www.9kds.com$IPV4•线路23
CCTV12,http://61.178.227.57:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路24
CCTV12,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226723/1.m3u8$IPV4•线路25
CCTV12,http://113.95.132.166:554/rtp/239.77.0.136:5146$IPV4•线路26
CCTV12,http://113.95.132.166:554/rtp/239.77.1.109:5146$IPV4•线路27
CCTV12,http://113.95.132.166:554/rtp/239.77.1.10:5146$IPV4•线路28
CCTV12,http://113.95.132.166:554/rtp/239.77.1.170:5146$IPV4•线路29
CCTV12,http://171.213.234.216:8089/rtp/239.93.1.30:8124$IPV4•线路30
CCTV12,http://183.166.116.64:9000/rtp/238.1.78.242:7808$IPV4•线路31
CCTV12,http://183.30.201.121:10002/rtp/239.77.0.136:5146$IPV4•线路32
CCTV12,http://183.30.201.121:10002/rtp/239.77.1.109:5146$IPV4•线路33
CCTV12,http://183.30.201.121:10002/rtp/239.77.1.10:5146$IPV4•线路34
CCTV12,http://183.30.201.121:10002/rtp/239.77.1.170:5146$IPV4•线路35
CCTV12,http://58.63.66.57:8888/rtp/239.77.0.136:5146$IPV4•线路36
CCTV12,http://58.63.66.57:8888/rtp/239.77.1.109:5146$IPV4•线路37
CCTV12,http://58.63.66.57:8888/rtp/239.77.1.10:5146$IPV4•线路38
CCTV12,http://58.63.66.57:8888/rtp/239.77.1.170:5146$IPV4•线路39
CCTV12,http://60.168.244.234:8888/rtp/238.1.78.242:7808$IPV4•线路40
CCTV12,http://60.168.76.63:10000/rtp/238.1.78.242:7808$IPV4•线路41
CCTV12,http://61.191.144.238:5800/rtp/238.1.78.242:7808$IPV4•线路42
CCTV12,http://58.57.40.22:9901/tsfile/live/1012_1.m3u8$IPV4•线路43
CCTV12,http://183.11.239.36:808/hls/30/index.m3u8$IPV4•线路44
CCTV12,http://120.76.248.139/live/bfgd/4200000131.m3u8$IPV4•线路45
CCTV12,http://112.46.85.60:8009/hls/507/index.m3u8$IPV4•线路46
CCTV12,http://iptv.huuc.edu.cn/hls/cctv12hd.m3u8$IPV4•线路47
CCTV12,http://175.8.28.207:9999/tsfile/live/0012_1.m3u8$IPV4•线路48
CCTV12,http://112.27.235.94:8000/hls/13/index.m3u8$IPV4•线路49
CCTV12,https://zby.130519.xyz/PLTV/11/224/3221226103/index.m3u8$IPV4•线路50
CCTV12,http://t.061899.xyz/tl/dq.php?id=cctv12$IPV4•线路51
CCTV12,https://shyd.695847.xyz/cms001/ch00000090990000001239/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12$IPV4•线路52
CCTV12,p3p://focus169.org:38902/64260e37000ca83aee010bd5707e0fea$IPV4•线路53
CCTV12,http://183.222.242.31:8088/hls/12/index.m3u8$IPV4•线路54
CCTV12,http://183.129.255.66:8480/hls/13/index.m3u8$IPV4•线路55
CCTV12,http://push-rtmp-hs-spe-f5.douyincdn.com/live/cctv12.flv$IPV4•线路56
CCTV12,http://php.cqshushu.ggff.net/jzb.php?id=cctv12&公众号【医工学习日志】$IPV4•线路57
CCTV12,http://111.43.126.240:9003/hls/25/index.m3u8$IPV4•线路58
CCTV13,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000005000001827&livemode=1&stbId=yu&mode=1&$IPV4•线路1
CCTV13,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000011000031108&livemode=1&stbId=yu&mode=1&$IPV4•线路2
CCTV13,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000002000021303&livemode=1&stbId=yu&mode=1&$IPV4•线路3
CCTV13,http://111.29.9.35:6610/000000001000/1000000002000021303/index.m3u8?channel-id=ystenlive&Contentid=1000000002000021303&livemode=1&stbId=3$IPV4•线路4
CCTV13,http://153.0.171.163:85/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路5
CCTV13,http://111.29.9.33:6610/000000001000/1000000002000021303/index.m3u8?channel-id=bestzb&Contentid=1000000002000021303&livemode=1&stbId=3$IPV4•线路6
CCTV13,http://cdn3.163189.xyz/163189/cctv13$IPV4•线路7
CCTV13,http://go.bkpcp.top/mg/cctv13$IPV4•线路8
CCTV13,http://m.061899.xyz/mg/cctv13$IPV4•线路9
CCTV13,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv13$IPV4•线路10
CCTV13,http://t.061899.xyz/tl/tl.php?id=cctv13$IPV4•线路11
CCTV13,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMTIvaW5kZXgubTN1OA==$IPV4•线路12
CCTV13,http://38.75.136.137:98/gslb/dsdqpub/cctv13hd.m3u8?auth=testpub$IPV4•线路13
CCTV13,http://223.95.198.3:8000/hls/13/index.m3u8$IPV4•线路14
CCTV13,http://124.236.93.22:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-xw_4000.m3u8$IPV4•线路15
CCTV13,http://222.86.15.171:9999/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路16
CCTV13,http://123.145.74.201:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路17
CCTV13,http://sh.lnott.top:880/dx13.m3u8$IPV4•线路18
CCTV13,http://218.206.221.78:90/hls/13/index.m3u8$IPV4•线路19
CCTV13,https://smt.858.qzz.io/Smart.php?id=cctv13$IPV4•线路20
CCTV13,http://120.202.94.181:9446/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路21
CCTV13,http://148.135.93.213/live.php?id=CCTV13$IPV4•线路22
CCTV13,http://58.57.40.22:9901/tsfile/live/1013_1.m3u8$IPV4•线路23
CCTV13,http://113.95.132.166:554/rtp/239.253.43.196:5146$IPV4•线路24
CCTV13,http://113.95.132.166:554/rtp/239.77.0.188:5146$IPV4•线路25
CCTV13,http://171.213.234.216:8089/rtp/239.93.0.66:5140$IPV4•线路26
CCTV13,http://183.166.116.64:9000/rtp/238.1.79.35:4392$IPV4•线路27
CCTV13,http://183.30.201.121:10002/rtp/239.253.43.196:5146$IPV4•线路28
CCTV13,http://183.30.201.121:10002/rtp/239.77.0.188:5146$IPV4•线路29
CCTV13,http://58.63.66.57:8888/rtp/239.253.43.196:5146$IPV4•线路30
CCTV13,http://58.63.66.57:8888/rtp/239.77.0.188:5146$IPV4•线路31
CCTV13,http://60.168.244.234:8888/rtp/238.1.79.35:4392$IPV4•线路32
CCTV13,http://60.168.76.63:10000/rtp/238.1.79.35:4392$IPV4•线路33
CCTV13,http://61.191.144.238:5800/rtp/238.1.79.35:4392$IPV4•线路34
CCTV13,http://8.138.7.223/【公众号：榴芒电视】/cctv13.m3u8$IPV4•线路35
CCTV13,http://183.11.239.36:808/hls/31/index.m3u8$IPV4•线路36
CCTV13,http://120.76.248.139/live/bfgd/4200000067.m3u8$IPV4•线路37
CCTV13,https://piccpndali.v.myalicdn.com/audio/cctv13_2.m3u8$IPV4•线路38
CCTV13,http://iptv.huuc.edu.cn/hls/cctv13hd.m3u8$IPV4•线路39
CCTV13,http://175.8.28.207:9999/tsfile/live/0013_1.m3u8$IPV4•线路40
CCTV13,http://112.27.235.94:8000/hls/14/index.m3u8$IPV4•线路41
CCTV13,https://zby.130519.xyz/PLTV/11/224/3221226128/index.m3u8$IPV4•线路42
CCTV13,http://106.53.99.30/tv/cctv13.php$IPV4•线路43
CCTV13,http://t.061899.xyz/tl/dq.php?id=cctv13$IPV4•线路44
CCTV13,http://mgsp-ws2.live.miguvideo.com:8088/envivo_x/2018/SD/cctv13/2000/index.m3u8?msisdn=202511041000488a8382a67c56456fb199072ec59858b7&mdspid=&spid=699004&netType=0&sid=2202208864&pid=2028597139&timestamp=20251104100048&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608807423&ParentNodeID=-99&assertID=2202208864&client_ip=106.13.250.88&SecurityKey=20251104100048&promotionId=&mvid=2202208864&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&encrypt=65e13b50443998a96e44c6f05a9efdfd$IPV4•线路45
CCTV13,http://cdn3.veryfast.filegear-sg.me/live/cctv13/stream.m3u8$IPV4•线路46
CCTV13,p3p://focus169.org:38902/64260e45000ccab2ee01428e6da4043d$IPV4•线路47
CCTV13,http://183.222.242.31:8088/hls/13/index.m3u8$IPV4•线路48
CCTV13,http://183.129.255.66:8480/hls/14/index.m3u8$IPV4•线路49
CCTV13,http://push-rtmp-hs-spe-f5.douyincdn.com/live/cctv13.flv$IPV4•线路50
CCTV13,http://php.cqshushu.ggff.net/jzb.php?id=cctv13&公众号【医工学习日志】$IPV4•线路51
CCTV13,http://111.43.126.240:9003/hls/26/index.m3u8$IPV4•线路52
CCTV14,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000004000006673&livemode=1&stbId=yu&mode=1&$IPV4•线路1
CCTV14,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000010000023358&livemode=1&stbId=yu&mode=1&$IPV4•线路2
CCTV14,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000001000008170&livemode=1&stbId=yu&mode=1&$IPV4•线路3
CCTV14,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000001000021349&livemode=1&stbId=yu&mode=1&$IPV4•线路4
CCTV14,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000002000000172&livemode=1&stbId=yu&mode=1&$IPV4•线路5
CCTV14,http://111.29.9.36:6610/000000001000/5000000004000006673/index.m3u8?channel-id=bestzb&Contentid=5000000004000006673&livemode=1&stbId=3$IPV4•线路6
CCTV14,http://153.0.171.163:85/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路7
CCTV14,http://111.29.9.33:6610/000000001000/1000000001000008170/index.m3u8?channel-id=bestzb&Contentid=1000000001000008170&livemode=1&stbId=3$IPV4•线路8
CCTV14,http://go.bkpcp.top/mg/cctv14$IPV4•线路9
CCTV14,http://m.061899.xyz/mg/cctv14$IPV4•线路10
CCTV14,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv14$IPV4•线路11
CCTV14,http://t.061899.xyz/tl/tl.php?id=cctv14$IPV4•线路12
CCTV14,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMTMvaW5kZXgubTN1OA==$IPV4•线路13
CCTV14,http://223.95.198.3:8000/hls/14/index.m3u8$IPV4•线路14
CCTV14,http://124.236.93.22:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-14H265_4000.m3u8$IPV4•线路15
CCTV14,http://live2.rxip.sc96655.com/live/CCTV-14H265_4000.m3u8?E=1705159521&U=8ef008e8-6af1-4126-88d6-ab2793cb12da&A=1&K=9&P=011&S=10bd15e08aa7c4de538b767ae2618279a6213e3e$IPV4•线路16
CCTV14,http://222.86.15.171:9999/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路17
CCTV14,http://123.145.74.201:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路18
CCTV14,http://sh.lnott.top:880/dx14.m3u8$IPV4•线路19
CCTV14,http://218.206.221.78:90/hls/14/index.m3u8$IPV4•线路20
CCTV14,https://smt.858.qzz.io/Smart.php?id=cctv14$IPV4•线路21
CCTV14,http://120.202.94.181:9446/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路22
CCTV14,http://101.35.240.114:88/live.php?id=CCTV14$IPV4•线路23
CCTV14,http://58.57.40.22:9901/tsfile/live/1014_1.m3u8$IPV4•线路24
CCTV14,http://113.95.132.166:554/rtp/239.77.0.133:5146$IPV4•线路25
CCTV14,http://113.95.132.166:554/rtp/239.77.1.161:5146$IPV4•线路26
CCTV14,http://113.95.132.166:554/rtp/239.77.1.171:5146$IPV4•线路27
CCTV14,http://171.213.234.216:8089/rtp/239.93.1.29:6000$IPV4•线路28
CCTV14,http://183.166.116.64:9000/rtp/238.1.78.243:7816$IPV4•线路29
CCTV14,http://183.30.201.121:10002/rtp/239.77.0.133:5146$IPV4•线路30
CCTV14,http://183.30.201.121:10002/rtp/239.77.1.161:5146$IPV4•线路31
CCTV14,http://183.30.201.121:10002/rtp/239.77.1.171:5146$IPV4•线路32
CCTV14,http://58.63.66.57:8888/rtp/239.77.0.133:5146$IPV4•线路33
CCTV14,http://58.63.66.57:8888/rtp/239.77.1.161:5146$IPV4•线路34
CCTV14,http://58.63.66.57:8888/rtp/239.77.1.171:5146$IPV4•线路35
CCTV14,http://60.168.244.234:8888/rtp/238.1.78.243:7816$IPV4•线路36
CCTV14,http://60.168.76.63:10000/rtp/238.1.78.243:7816$IPV4•线路37
CCTV14,http://61.191.144.238:5800/rtp/238.1.78.243:7816$IPV4•线路38
CCTV14,http://74.91.26.218:82/live/cctv14hd.m3u8$IPV4•线路39
CCTV14,http://120.76.248.139/live/bfgd/4200000132.m3u8$IPV4•线路40
CCTV14,https://piccpndali.v.myalicdn.com/audio/cctv14_2.m3u8$IPV4•线路41
CCTV14,http://182.150.23.74:808/hls/14/index.m3u8$IPV4•线路42
CCTV14,http://iptv.huuc.edu.cn/hls/cctv14hd.m3u8$IPV4•线路43
CCTV14,http://175.8.28.207:9999/tsfile/live/0014_1.m3u8$IPV4•线路44
CCTV14,http://112.27.235.94:8000/hls/15/index.m3u8$IPV4•线路45
CCTV14,https://zby.130519.xyz/PLTV/11/224/3221225738/index.m3u8$IPV4•线路46
CCTV14,http://t.061899.xyz/tl/dq.php?id=cctv14$IPV4•线路47
CCTV14,http://www.kaniptv.cn/mk.php?ip=node-111-20-163-124.speedtest.cn:8001&id=cctv14$IPV4•线路48
CCTV14,p3p://focus169.org:38902/64260e4f0007169bee0168271778447e$IPV4•线路49
CCTV14,http://183.222.242.31:8088/hls/14/index.m3u8$IPV4•线路50
CCTV14,http://183.129.255.66:8480/hls/15/index.m3u8$IPV4•线路51
CCTV14,http://push-rtmp-hs-spe-f5.douyincdn.com/live/cctv14.flv$IPV4•线路52
CCTV14,http://php.cqshushu.ggff.net/jzb.php?id=cctv14&公众号【医工学习日志】$IPV4•线路53
CCTV14,http://111.43.126.240:9003/hls/27/index.m3u8$IPV4•线路54
CCTV15,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000005000018417&livemode=1&stbId=yu&mode=1&$IPV4•线路1
CCTV15,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000011000031109&livemode=1&stbId=yu&mode=1&$IPV4•线路2
CCTV15,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000002000008163&livemode=1&stbId=yu&mode=1&$IPV4•线路3
CCTV15,http://111.29.9.36:6610/000000001000/1000000002000008163/index.m3u8?channel-id=ystenlive&Contentid=1000000002000008163&livemode=1&stbId=3$IPV4•线路4
CCTV15,http://153.0.171.163:85/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路5
CCTV15,http://111.29.9.33:6610/000000001000/1000000002000008163/index.m3u8?channel-id=bestzb&Contentid=1000000002000008163&livemode=1&stbId=3$IPV4•线路6
CCTV15,http://go.bkpcp.top/mg/cctv15$IPV4•线路7
CCTV15,http://m.061899.xyz/mg/cctv15$IPV4•线路8
CCTV15,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv15$IPV4•线路9
CCTV15,http://t.061899.xyz/tl/tl.php?id=cctv15$IPV4•线路10
CCTV15,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMTQvaW5kZXgubTN1OA==$IPV4•线路11
CCTV15,http://223.95.198.3:8000/hls/15/index.m3u8$IPV4•线路12
CCTV15,http://124.236.93.22:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-15-yyH265_4000.m3u8$IPV4•线路13
CCTV15,http://222.86.15.171:9999/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路14
CCTV15,http://123.145.74.201:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路15
CCTV15,http://sh.lnott.top:880/dx15.m3u8$IPV4•线路16
CCTV15,http://218.206.221.78:90/hls/15/index.m3u8$IPV4•线路17
CCTV15,https://smt.858.qzz.io/Smart.php?id=cctv15$IPV4•线路18
CCTV15,http://120.202.94.181:9446/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路19
CCTV15,http://148.135.93.213/live.php?id=CCTV15$IPV4•线路20
CCTV15,http://58.57.40.22:9901/tsfile/live/1015_1.m3u8$IPV4•线路21
CCTV15,http://113.95.132.166:554/rtp/239.77.1.239:5146$IPV4•线路22
CCTV15,http://183.166.116.64:9000/rtp/238.1.78.222:7648$IPV4•线路23
CCTV15,http://183.30.201.121:10002/rtp/239.77.1.239:5146$IPV4•线路24
CCTV15,http://58.63.66.57:8888/rtp/239.77.1.239:5146$IPV4•线路25
CCTV15,http://60.168.244.234:8888/rtp/238.1.78.222:7648$IPV4•线路26
CCTV15,http://60.168.76.63:10000/rtp/238.1.78.222:7648$IPV4•线路27
CCTV15,http://61.191.144.238:5800/rtp/238.1.78.222:7648$IPV4•线路28
CCTV15,http://gmxw.7766.org:808/hls/102/index.m3u8$IPV4•线路29
CCTV15,http://183.11.239.36:808/hls/102/index.m3u8$IPV4•线路30
CCTV15,http://120.76.248.139/live/bfgd/4200000133.m3u8$IPV4•线路31
CCTV15,http://222.169.85.8:9901/tsfile/live/0015_1.m3u8$IPV4•线路32
CCTV15,http://p.ytelc.com/169l/0/cctv.php?id=cctv15$IPV4•线路33
CCTV15,http://112.27.235.94:8000/hls/16/index.m3u8$IPV4•线路34
CCTV15,https://zby.130519.xyz/PLTV/11/224/3221226147/index.m3u8$IPV4•线路35
CCTV15,http://t.061899.xyz/tl/dq.php?id=cctv15$IPV4•线路36
CCTV15,http://www.kaniptv.cn/mk.php?ip=123.121.0.32:8014&id=cctv15$IPV4•线路37
CCTV15,p3p://focus169.org:38902/64260e5a000a63ffee0193f872fa5767$IPV4•线路38
CCTV15,http://183.222.242.31:8088/hls/15/index.m3u8$IPV4•线路39
CCTV15,http://183.129.255.66:8480/hls/16/index.m3u8$IPV4•线路40
CCTV15,http://push-rtmp-hs-spe-f5.douyincdn.com/live/cctv15.flv$IPV4•线路41
CCTV15,http://php.cqshushu.ggff.net/jzb.php?id=cctv15&公众号【医工学习日志】$IPV4•线路42
CCTV15,http://111.43.126.240:9003/hls/28/index.m3u8$IPV4•线路43
CCTV16,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000006000233001&livemode=1&stbId=yu&mode=1&$IPV4•线路1
CCTV16,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000006000233002&livemode=1&stbId=yu&mode=1&$IPV4•线路2
CCTV16,http://m.061899.xyz/mg/cctv16$IPV4•线路3
CCTV16,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv16$IPV4•线路4
CCTV16,http://t.061899.xyz/tl/tl.php?id=cctv16$IPV4•线路5
CCTV16,http://223.95.198.3:8000/hls/16/index.m3u8$IPV4•线路6
CCTV16,http://124.236.93.22:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-16_4000.m3u8$IPV4•线路7
CCTV16,http://119.91.7.169:2026/ysws.php?id=CCTV16$IPV4•线路8
CCTV16,http://go.bkpcp.top/mg/cctv16$IPV4•线路9
CCTV16,http://101.35.240.114:88/live.php?id=CCTV16$IPV4•线路10
CCTV16,http://74.91.26.218:82/live/cctv16hd.m3u8$IPV4•线路11
CCTV16,http://rihou.cc:555/tv/[mg]CCTV-16$IPV4•线路12
CCTV16,http://hls.netlive.ggff.net/hls/cctv16.m3u8$IPV4•线路13
CCTV16,http://115.29.208.41:34567/gd.php?id=cctv16&kl=www.9kds.com$IPV4•线路14
CCTV16,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226825/1.m3u8$IPV4•线路15
CCTV16,http://113.95.132.166:554/rtp/239.77.0.165:5146$IPV4•线路16
CCTV16,http://113.95.132.166:554/rtp/239.77.1.76:5146$IPV4•线路17
CCTV16,http://183.30.201.121:10002/rtp/239.77.0.165:5146$IPV4•线路18
CCTV16,http://183.30.201.121:10002/rtp/239.77.1.76:5146$IPV4•线路19
